C-ZEITGES-0;C-HCGES-0;F-HF1;F-HF11;F-HF12;F-HF121;F-HF122;F-HF2;F-HF21;F-HF22;F-HF23;F-HF3;F-HF31;F-HF32;F-HF4;F-ALLE_HF
ZEITGES-2008;HC-HC71;58.338;58.338;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;58.338
ZEITGES-2008;HC-HC72;611.125;22.806;588.318;588.318;0.0;474.445;474.445;0.0;0.0;0.0;0.0;0.0;0.0;1085.569
ZEITGES-2008;HC-ALLE_HC;21415.946;8586.804;12829.142;12829.142;0.0;1941.961;1415.313;480.408;46.24;5212.336;4654.531;557.805;0.0;28570.243
ZEITGES-2009;HC-HC1-HC2;13984.42;5194.856;8789.564;8789.564;0.0;1076.344;880.504;195.84;0.0;2414.296;2107.706;306.59;0.0;17475.06
ZEITGES-2009;HC-HC3;3368.93;3356.09;12.84;12.84;0.0;64.034;0.0;64.034;0.0;798.513;798.513;0.0;0.0;4231.477
ZEITGES-2009;HC-HC4;610.441;83.972;526.47;526.47;0.0;242.663;0.0;242.663;0.0;107.834;96.775;11.059;0.0;960.939
ZEITGES-2009;HC-HC5;3051.19;2.29;3048.9;3048.9;0.0;71.628;71.628;0.0;0.0;1892.585;1528.727;363.859;0.0;5015.403
ZEITGES-2009;HC-HC6;440.548;322.754;117.794;117.794;0.0;58.868;0.0;11.042;47.826;103.755;103.755;0.0;0.0;603.172
ZEITGES-2009;HC-HC7;664.967;77.818;587.149;587.149;0.0;503.859;503.859;0.0;0.0;0.0;0.0;0.0;0.0;1168.826
ZEITGES-2009;HC-ALL_HC;22120.497;9037.78;13082.716;13082.716;0.0;2017.396;1455.991;513.579;47.826;5316.984;4635.477;681.508;0.0;29454.877
ZEITGES-2009;HC-HC1;12919.603;5058.72;7860.883;7860.883;0.0;855.993;848.543;7.45;0.0;1952.774;1697.286;255.488;0.0;15728.37
ZEITGES-2009;HC-HC2;1064.817;136.135;928.681;928.681;0.0;220.351;31.961;188.39;0.0;461.522;410.421;51.102;0.0;1746.69
ZEITGES-2009;HC-HC11-HC21;8703.953;4083.047;4620.907;4620.907;0.0;941.909;774.494;167.415;0.0;393.158;342.057;51.102;0.0;10039.02
ZEITGES-2009;HC-HC11;7862.746;4018.742;3844.004;3844.004;0.0;747.728;742.533;5.195;0.0;221.927;221.927;0.0;0.0;8832.401
ZEITGES-2009;HC-HC21;841.208;64.305;776.903;776.903;0.0;194.181;31.961;162.22;0.0;171.231;120.129;51.102;0.0;1206.619
ZEITGES-2009;HC-HC12-HC22;137.294;74.002;63.292;63.292;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;138.294
ZEITGES-2009;HC-HC12;137.294;74.002;63.292;63.292;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;138.294
ZEITGES-2009;HC-HC13-HC23;5125.158;1035.365;4089.793;4089.793;0.0;134.435;106.01;28.425;0.0;2020.138;1764.65;255.488;0.0;7279.731
ZEITGES-2009;HC-HC13;4901.549;963.535;3938.014;3938.014;0.0;108.264;106.01;2.254;0.0;1729.847;1474.359;255.488;0.0;6739.66
ZEITGES-2009;HC-HC131;1138.63;119.388;1019.243;1019.243;0.0;5.577;5.577;0.0;0.0;224.627;168.895;55.731;0.0;1368.834
ZEITGES-2009;HC-HC132;810.501;40.402;770.099;770.099;0.0;36.777;36.777;0.0;0.0;930.918;804.927;125.99;0.0;1778.196
ZEITGES-2009;HC-HC133;2880.656;788.203;2092.453;2092.453;0.0;63.656;63.656;0.0;0.0;458.984;385.218;73.767;0.0;3403.296
ZEITGES-2009;HC-HC139;71.762;15.542;56.22;56.22;0.0;2.254;0.0;2.254;0.0;115.318;115.318;0.0;0.0;189.334
ZEITGES-2009;HC-HC23;223.609;71.831;151.778;151.778;0.0;26.171;0.0;26.171;0.0;290.291;290.291;0.0;0.0;540.071
ZEITGES-2009;HC-HC14-HC24;18.014;2.442;15.573;15.573;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.014
ZEITGES-2009;HC-HC14;18.014;2.442;15.573;15.573;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.014
ZEITGES-2009;HC-HC31;1400.083;1400.083;0.0;0.0;0.0;0.0;0.0;0.0;0.0;717.687;717.687;0.0;0.0;2117.77
ZEITGES-2009;HC-HC32;19.236;19.236;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.236
ZEITGES-2009;HC-HC34;1949.612;1936.771;12.84;12.84;0.0;64.034;0.0;64.034;0.0;80.826;80.826;0.0;0.0;2094.472
ZEITGES-2009;HC-HC41;131.588;0.068;131.52;131.52;0.0;0.0;0.0;0.0;0.0;33.366;33.366;0.0;0.0;164.953
ZEITGES-2009;HC-HC42;189.81;0.113;189.697;189.697;0.0;0.0;0.0;0.0;0.0;48.125;48.125;0.0;0.0;237.935
ZEITGES-2009;HC-HC43;289.044;83.791;205.253;205.253;0.0;242.663;0.0;242.663;0.0;26.344;15.285;11.059;0.0;558.051
ZEITGES-2009;HC-HC51;2506.365;0.0;2506.365;2506.365;0.0;19.865;19.865;0.0;0.0;1117.141;760.646;356.496;0.0;3643.371
ZEITGES-2009;HC-HC511;2506.365;0.0;2506.365;2506.365;0.0;6.339;6.339;0.0;0.0;356.496;0.0;356.496;0.0;2869.2
ZEITGES-2009;HC-HC512;0.0;0.0;0.0;0.0;0.0;12.142;12.142;0.0;0.0;682.838;682.838;0.0;0.0;694.98
ZEITGES-2009;HC-HC513;0.0;0.0;0.0;0.0;0.0;1.384;1.384;0.0;0.0;77.808;77.808;0.0;0.0;79.191
ZEITGES-2009;HC-HC52;544.825;2.29;542.535;542.535;0.0;51.763;51.763;0.0;0.0;775.444;768.081;7.363;0.0;1372.032
ZEITGES-2009;HC-HC71;53.274;53.274;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;53.274
ZEITGES-2009;HC-HC72;611.693;24.545;587.149;587.149;0.0;503.859;503.859;0.0;0.0;0.0;0.0;0.0;0.0;1115.552
ZEITGES-2009;HC-ALLE_HC;22120.497;9037.78;13082.716;13082.716;0.0;2017.396;1455.991;513.579;47.826;5316.984;4635.477;681.508;0.0;29454.877
ZEITGES-2010;HC-HC1-HC2;14325.256;5441.749;8883.507;8883.507;0.0;1099.087;899.392;199.695;0.0;2525.782;2211.181;314.601;0.0;17950.125
ZEITGES-2010;HC-HC3;3459.499;3446.739;12.76;12.76;0.0;68.6;0.0;68.6;0.0;897.604;897.604;0.0;0.0;4425.703
ZEITGES-2010;HC-HC4;622.411;87.008;535.403;535.403;0.0;231.728;0.0;231.728;0.0;120.573;108.799;11.774;0.0;974.712
ZEITGES-2010;HC-HC5;3056.712;1.97;3054.742;3054.742;0.0;78.452;78.452;0.0;0.0;1970.779;1598.471;372.309;0.0;5105.943
ZEITGES-2010;HC-HC6;450.395;331.507;118.888;118.888;0.0;60.258;0.0;11.479;48.779;111.073;111.073;0.0;0.0;621.725
ZEITGES-2010;HC-HC7;661.743;74.77;586.973;586.973;0.0;503.7;503.7;0.0;0.0;0.0;0.0;0.0;0.0;1165.443
ZEITGES-2010;HC-ALL_HC;22576.015;9383.743;13192.273;13192.273;0.0;2041.824;1481.544;511.501;48.779;5625.811;4927.127;698.684;0.0;30243.651
ZEITGES-2010;HC-HC1;13194.184;5305.468;7888.715;7888.715;0.0;876.413;866.349;10.064;0.0;2066.161;1805.553;260.608;0.0;16136.758
ZEITGES-2010;HC-HC2;1131.072;136.28;994.792;994.792;0.0;222.674;33.043;189.631;0.0;459.621;405.628;53.993;0.0;1813.367
ZEITGES-2010;HC-HC11-HC21;8960.755;4270.29;4690.465;4690.465;0.0;958.61;787.573;171.037;0.0;398.024;344.031;53.993;0.0;10317.389
ZEITGES-2010;HC-HC11;8061.96;4208.96;3853.0;3853.0;0.0;762.262;754.53;7.732;0.0;245.832;245.832;0.0;0.0;9070.054
ZEITGES-2010;HC-HC21;898.795;61.33;837.465;837.465;0.0;196.349;33.043;163.306;0.0;152.192;98.199;53.993;0.0;1247.335
ZEITGES-2010;HC-HC12-HC22;147.137;81.007;66.13;66.13;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;148.137
ZEITGES-2010;HC-HC12;147.137;81.007;66.13;66.13;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;148.137
ZEITGES-2010;HC-HC13-HC23;5199.029;1087.631;4111.398;4111.398;0.0;140.477;111.819;28.658;0.0;2126.758;1866.15;260.608;0.0;7466.264
ZEITGES-2010;HC-HC13;4966.752;1012.68;3954.072;3954.072;0.0;114.151;111.819;2.332;0.0;1819.329;1558.721;260.608;0.0;6900.233
ZEITGES-2010;HC-HC131;1135.876;115.459;1020.417;1020.417;0.0;4.296;4.296;0.0;0.0;242.801;186.576;56.225;0.0;1382.972
ZEITGES-2010;HC-HC132;824.424;40.563;783.861;783.861;0.0;36.79;36.79;0.0;0.0;942.499;813.539;128.96;0.0;1803.713
ZEITGES-2010;HC-HC133;2927.13;837.248;2089.881;2089.881;0.0;70.733;70.733;0.0;0.0;512.076;436.654;75.423;0.0;3509.939
ZEITGES-2010;HC-HC139;79.323;19.409;59.913;59.913;0.0;2.332;0.0;2.332;0.0;121.953;121.953;0.0;0.0;203.608
ZEITGES-2010;HC-HC23;232.277;74.951;157.326;157.326;0.0;26.325;0.0;26.325;0.0;307.429;307.429;0.0;0.0;566.032
ZEITGES-2010;HC-HC14-HC24;18.335;2.821;15.514;15.514;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.335
ZEITGES-2010;HC-HC14;18.335;2.821;15.514;15.514;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.335
ZEITGES-2010;HC-HC31;1431.6;1431.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;800.635;800.635;0.0;0.0;2232.236
ZEITGES-2010;HC-HC32;21.511;21.511;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.511
ZEITGES-2010;HC-HC34;2006.387;1993.627;12.76;12.76;0.0;68.6;0.0;68.6;0.0;96.968;96.968;0.0;0.0;2171.955
ZEITGES-2010;HC-HC41;136.783;0.068;136.715;136.715;0.0;0.0;0.0;0.0;0.0;38.857;38.857;0.0;0.0;175.64
ZEITGES-2010;HC-HC42;191.202;0.106;191.095;191.095;0.0;0.0;0.0;0.0;0.0;54.313;54.313;0.0;0.0;245.515
ZEITGES-2010;HC-HC43;294.426;86.834;207.592;207.592;0.0;231.728;0.0;231.728;0.0;27.403;15.629;11.774;0.0;553.557
ZEITGES-2010;HC-HC51;2519.768;0.0;2519.768;2519.768;0.0;18.623;18.623;0.0;0.0;1157.382;792.486;364.896;0.0;3695.773
ZEITGES-2010;HC-HC511;2519.768;0.0;2519.768;2519.768;0.0;5.871;5.871;0.0;0.0;364.896;0.0;364.896;0.0;2890.536
ZEITGES-2010;HC-HC512;0.0;0.0;0.0;0.0;0.0;11.455;11.455;0.0;0.0;711.921;711.921;0.0;0.0;723.377
ZEITGES-2010;HC-HC513;0.0;0.0;0.0;0.0;0.0;1.296;1.296;0.0;0.0;80.564;80.564;0.0;0.0;81.861
ZEITGES-2010;HC-HC52;536.944;1.97;534.974;534.974;0.0;59.829;59.829;0.0;0.0;813.397;805.985;7.412;0.0;1410.17
ZEITGES-2010;HC-HC71;49.366;49.366;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;49.366
ZEITGES-2010;HC-HC72;612.377;25.404;586.973;586.973;0.0;503.7;503.7;0.0;0.0;0.0;0.0;0.0;0.0;1116.077
ZEITGES-2010;HC-ALLE_HC;22576.015;9383.743;13192.273;13192.273;0.0;2041.824;1481.544;511.501;48.779;5625.811;4927.127;698.684;0.0;30243.651
ZEITGES-2011;HC-HC1-HC2;14715.254;5516.452;9198.802;9198.802;0.0;1115.008;911.55;203.458;0.0;2594.144;2271.733;322.411;0.0;18424.406
ZEITGES-2011;HC-HC3;3569.352;3556.656;12.696;12.696;0.0;63.6;0.0;63.6;0.0;920.91;920.91;0.0;0.0;4553.862
ZEITGES-2011;HC-HC4;642.531;100.837;541.693;541.693;0.0;204.866;0.0;204.866;0.0;123.808;111.989;11.818;0.0;971.204
ZEITGES-2011;HC-HC5;3153.371;1.917;3151.454;3151.454;0.0;84.598;84.598;0.0;0.0;2069.292;1688.178;381.114;0.0;5307.261
ZEITGES-2011;HC-HC6;454.204;333.199;121.005;121.005;0.0;63.171;0.0;12.57;50.601;118.709;118.709;0.0;0.0;636.084
ZEITGES-2011;HC-HC7;665.833;91.952;573.881;573.881;0.0;535.261;535.261;0.0;0.0;0.0;0.0;0.0;0.0;1201.094
ZEITGES-2011;HC-ALL_HC;23200.545;9601.014;13599.531;13599.531;0.0;2066.503;1531.409;484.493;50.601;5826.863;5111.519;715.343;0.0;31093.911
ZEITGES-2011;HC-HC1;13519.797;5376.355;8143.443;8143.443;0.0;886.466;877.743;8.723;0.0;2088.982;1827.661;261.32;0.0;16495.245
ZEITGES-2011;HC-HC2;1195.457;140.097;1055.36;1055.36;0.0;228.542;33.807;194.735;0.0;505.163;444.072;61.091;0.0;1929.161
ZEITGES-2011;HC-HC11-HC21;9190.243;4319.261;4870.982;4870.982;0.0;971.079;797.59;173.489;0.0;384.948;323.857;61.091;0.0;10546.271
ZEITGES-2011;HC-HC11;8237.216;4256.448;3980.768;3980.768;0.0;770.306;763.783;6.523;0.0;211.217;211.217;0.0;0.0;9218.739
ZEITGES-2011;HC-HC21;953.027;62.813;890.214;890.214;0.0;200.773;33.807;166.966;0.0;173.731;112.64;61.091;0.0;1327.531
ZEITGES-2011;HC-HC12-HC22;164.258;91.275;72.983;72.983;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;165.258
ZEITGES-2011;HC-HC12;164.258;91.275;72.983;72.983;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;165.258
ZEITGES-2011;HC-HC13-HC23;5341.952;1103.02;4238.932;4238.932;0.0;143.929;113.96;29.969;0.0;2208.196;1946.876;261.32;0.0;7694.077
ZEITGES-2011;HC-HC13;5099.522;1025.736;4073.786;4073.786;0.0;116.16;113.96;2.2;0.0;1876.765;1615.444;261.32;0.0;7092.446
ZEITGES-2011;HC-HC131;1152.869;108.795;1044.073;1044.073;0.0;4.374;4.374;0.0;0.0;246.522;189.375;57.147;0.0;1403.764
ZEITGES-2011;HC-HC132;834.348;45.934;788.415;788.415;0.0;36.314;36.314;0.0;0.0;973.108;845.659;127.449;0.0;1843.77
ZEITGES-2011;HC-HC133;3026.51;849.052;2177.458;2177.458;0.0;73.272;73.272;0.0;0.0;525.52;448.795;76.724;0.0;3625.302
ZEITGES-2011;HC-HC139;85.795;21.955;63.84;63.84;0.0;2.2;0.0;2.2;0.0;131.615;131.615;0.0;0.0;219.61
ZEITGES-2011;HC-HC23;242.43;77.284;165.146;165.146;0.0;27.769;0.0;27.769;0.0;331.432;331.432;0.0;0.0;601.63
ZEITGES-2011;HC-HC14-HC24;18.801;2.896;15.905;15.905;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.801
ZEITGES-2011;HC-HC14;18.801;2.896;15.905;15.905;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.801
ZEITGES-2011;HC-HC31;1492.035;1492.035;0.0;0.0;0.0;0.0;0.0;0.0;0.0;809.798;809.798;0.0;0.0;2301.833
ZEITGES-2011;HC-HC32;25.47;25.47;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.47
ZEITGES-2011;HC-HC34;2051.848;2039.152;12.696;12.696;0.0;63.6;0.0;63.6;0.0;111.112;111.112;0.0;0.0;2226.559
ZEITGES-2011;HC-HC41;143.669;0.082;143.587;143.587;0.0;0.0;0.0;0.0;0.0;40.09;40.09;0.0;0.0;183.759
ZEITGES-2011;HC-HC42;190.659;0.1;190.56;190.56;0.0;0.0;0.0;0.0;0.0;53.205;53.205;0.0;0.0;243.865
ZEITGES-2011;HC-HC43;308.202;100.655;207.547;207.547;0.0;204.866;0.0;204.866;0.0;30.512;18.694;11.818;0.0;543.58
ZEITGES-2011;HC-HC51;2598.579;0.0;2598.579;2598.579;0.0;19.54;19.54;0.0;0.0;1203.658;830.265;373.393;0.0;3821.777
ZEITGES-2011;HC-HC511;2598.579;0.0;2598.579;2598.579;0.0;6.062;6.062;0.0;0.0;373.393;0.0;373.393;0.0;2978.034
ZEITGES-2011;HC-HC512;0.0;0.0;0.0;0.0;0.0;12.193;12.193;0.0;0.0;751.056;751.056;0.0;0.0;763.249
ZEITGES-2011;HC-HC513;0.0;0.0;0.0;0.0;0.0;1.286;1.286;0.0;0.0;79.209;79.209;0.0;0.0;80.494
ZEITGES-2011;HC-HC52;554.792;1.917;552.875;552.875;0.0;65.058;65.058;0.0;0.0;865.634;857.913;7.721;0.0;1485.484
ZEITGES-2011;HC-HC71;65.389;65.389;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;65.389
ZEITGES-2011;HC-HC72;600.444;26.563;573.881;573.881;0.0;535.261;535.261;0.0;0.0;0.0;0.0;0.0;0.0;1135.705
ZEITGES-2011;HC-ALLE_HC;23200.545;9601.014;13599.531;13599.531;0.0;2066.503;1531.409;484.493;50.601;5826.863;5111.519;715.343;0.0;31093.911
ZEITGES-2012;HC-HC1-HC2;15478.282;5882.003;9596.279;9596.279;0.0;1149.592;943.683;205.909;0.0;2693.303;2367.933;325.37;0.0;19321.177
ZEITGES-2012;HC-HC3;3701.161;3688.871;12.289;12.289;0.0;62.273;0.0;62.273;0.0;998.943;998.943;0.0;0.0;4762.376
ZEITGES-2012;HC-HC4;673.982;120.885;553.097;553.097;0.0;220.876;0.0;220.876;0.0;125.155;112.845;12.311;0.0;1020.012
ZEITGES-2012;HC-HC5;3231.752;1.517;3230.235;3230.235;0.0;94.037;94.037;0.0;0.0;2144.337;1755.625;388.712;0.0;5470.126
ZEITGES-2012;HC-HC6;468.577;338.41;130.166;130.166;0.0;64.92;0.0;13.868;51.052;107.327;107.327;0.0;0.0;640.825
ZEITGES-2012;HC-HC7;716.672;86.513;630.159;630.159;0.0;568.732;568.732;0.0;0.0;0.0;0.0;0.0;0.0;1285.404
ZEITGES-2012;HC-ALL_HC;24270.425;10118.2;14152.225;14152.225;0.0;2160.43;1606.452;502.925;51.052;6069.065;5342.673;726.393;0.0;32499.92
ZEITGES-2012;HC-HC1;14199.796;5728.558;8471.239;8471.239;0.0;918.579;909.364;9.215;0.0;2140.963;1880.261;260.702;0.0;17259.338
ZEITGES-2012;HC-HC2;1278.486;153.446;1125.04;1125.04;0.0;231.012;34.319;196.693;0.0;552.34;487.672;64.668;0.0;2061.838
ZEITGES-2012;HC-HC11-HC21;9640.045;4560.247;5079.798;5079.798;0.0;995.704;822.066;173.638;0.0;432.218;367.55;64.668;0.0;11067.967
ZEITGES-2012;HC-HC11;8619.287;4493.285;4126.002;4126.002;0.0;794.499;787.747;6.752;0.0;230.392;230.392;0.0;0.0;9644.178
ZEITGES-2012;HC-HC21;1020.758;66.962;953.795;953.795;0.0;201.205;34.319;166.886;0.0;201.826;137.158;64.668;0.0;1423.789
ZEITGES-2012;HC-HC12-HC22;219.66;121.915;97.745;97.745;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;220.66
ZEITGES-2012;HC-HC12;219.66;121.915;97.745;97.745;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;220.66
ZEITGES-2012;HC-HC13-HC23;5598.993;1197.344;4401.65;4401.65;0.0;153.887;121.617;32.27;0.0;2260.085;1999.383;260.702;0.0;8012.966
ZEITGES-2012;HC-HC13;5341.265;1110.86;4230.405;4230.405;0.0;124.08;121.617;2.463;0.0;1909.571;1648.869;260.702;0.0;7374.917
ZEITGES-2012;HC-HC131;1191.287;109.147;1082.14;1082.14;0.0;4.844;4.844;0.0;0.0;246.94;189.877;57.063;0.0;1443.07
ZEITGES-2012;HC-HC132;846.771;45.039;801.732;801.732;0.0;36.816;36.816;0.0;0.0;1017.565;891.491;126.074;0.0;1901.152
ZEITGES-2012;HC-HC133;3209.668;931.724;2277.944;2277.944;0.0;79.957;79.957;0.0;0.0;528.002;450.437;77.565;0.0;3817.628
ZEITGES-2012;HC-HC139;93.539;24.951;68.589;68.589;0.0;2.463;0.0;2.463;0.0;117.064;117.064;0.0;0.0;213.067
ZEITGES-2012;HC-HC23;257.728;86.484;171.245;171.245;0.0;29.807;0.0;29.807;0.0;350.514;350.514;0.0;0.0;638.049
ZEITGES-2012;HC-HC14-HC24;19.584;2.498;17.086;17.086;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.584
ZEITGES-2012;HC-HC14;19.584;2.498;17.086;17.086;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.584
ZEITGES-2012;HC-HC31;1558.024;1558.024;0.0;0.0;0.0;0.0;0.0;0.0;0.0;873.885;873.885;0.0;0.0;2431.909
ZEITGES-2012;HC-HC32;30.487;30.487;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.487
ZEITGES-2012;HC-HC34;2112.65;2100.36;12.289;12.289;0.0;62.273;0.0;62.273;0.0;125.058;125.058;0.0;0.0;2299.98
ZEITGES-2012;HC-HC41;138.58;0.075;138.505;138.505;0.0;0.0;0.0;0.0;0.0;38.554;38.554;0.0;0.0;177.134
ZEITGES-2012;HC-HC42;197.399;0.093;197.306;197.306;0.0;0.0;0.0;0.0;0.0;54.922;54.922;0.0;0.0;252.321
ZEITGES-2012;HC-HC43;338.003;120.718;217.285;217.285;0.0;220.876;0.0;220.876;0.0;31.679;19.368;12.311;0.0;590.557
ZEITGES-2012;HC-HC51;2657.405;0.0;2657.405;2657.405;0.0;21.083;21.083;0.0;0.0;1241.878;860.68;381.198;0.0;3920.366
ZEITGES-2012;HC-HC511;2657.405;0.0;2657.405;2657.405;0.0;6.471;6.471;0.0;0.0;381.198;0.0;381.198;0.0;3045.074
ZEITGES-2012;HC-HC512;0.0;0.0;0.0;0.0;0.0;13.18;13.18;0.0;0.0;776.333;776.333;0.0;0.0;789.513
ZEITGES-2012;HC-HC513;0.0;0.0;0.0;0.0;0.0;1.432;1.432;0.0;0.0;84.347;84.347;0.0;0.0;85.779
ZEITGES-2012;HC-HC52;574.346;1.517;572.829;572.829;0.0;72.954;72.954;0.0;0.0;902.459;894.945;7.514;0.0;1549.76
ZEITGES-2012;HC-HC71;54.788;54.788;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;54.788
ZEITGES-2012;HC-HC72;661.884;31.725;630.159;630.159;0.0;568.732;568.732;0.0;0.0;0.0;0.0;0.0;0.0;1230.616
ZEITGES-2012;HC-ALLE_HC;24270.425;10118.2;14152.225;14152.225;0.0;2160.43;1606.452;502.925;51.052;6069.065;5342.673;726.393;0.0;32499.92
ZEITGES-2013;HC-HC1-HC2;15694.072;5843.409;9850.663;9850.663;0.0;1182.802;966.569;216.233;0.0;2802.884;2474.053;328.831;0.0;19679.758
ZEITGES-2013;HC-HC3;3764.46;3752.642;11.818;11.818;0.0;63.612;0.0;63.612;0.0;1157.779;1157.779;0.0;0.0;4985.851
ZEITGES-2013;HC-HC4;694.735;127.438;567.297;567.297;0.0;222.03;0.0;222.03;0.0;126.532;114.988;11.545;0.0;1043.298
ZEITGES-2013;HC-HC5;3276.153;0.0;3276.153;3276.153;0.0;116.688;116.688;0.0;0.0;2180.051;1783.942;396.109;0.0;5572.892
ZEITGES-2013;HC-HC6;491.495;335.091;156.405;156.405;0.0;72.376;0.0;14.059;58.317;119.96;119.96;0.0;0.0;683.831
ZEITGES-2013;HC-HC7;735.421;85.419;650.002;650.002;0.0;615.539;615.539;0.0;0.0;0.0;0.0;0.0;0.0;1350.961
ZEITGES-2013;HC-ALL_HC;24656.336;10143.999;14512.337;14512.337;0.0;2273.048;1698.796;515.934;58.317;6387.207;5650.722;736.485;0.0;33316.59
ZEITGES-2013;HC-HC1;14359.236;5686.978;8672.258;8672.258;0.0;940.218;930.633;9.585;0.0;2202.698;1940.849;261.848;0.0;17502.151
ZEITGES-2013;HC-HC2;1334.836;156.432;1178.405;1178.405;0.0;242.584;35.936;206.648;0.0;600.186;533.203;66.983;0.0;2177.606
ZEITGES-2013;HC-HC11-HC21;9618.174;4476.54;5141.634;5141.634;0.0;1016.086;834.396;181.69;0.0;455.667;388.684;66.983;0.0;11089.927
ZEITGES-2013;HC-HC11;8558.087;4413.025;4145.062;4145.062;0.0;805.302;798.46;6.842;0.0;235.013;235.013;0.0;0.0;9598.403
ZEITGES-2013;HC-HC21;1060.087;63.515;996.572;996.572;0.0;210.783;35.936;174.847;0.0;220.654;153.671;66.983;0.0;1491.524
ZEITGES-2013;HC-HC12-HC22;244.992;136.21;108.782;108.782;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;245.992
ZEITGES-2013;HC-HC12;244.992;136.21;108.782;108.782;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;245.992
ZEITGES-2013;HC-HC13-HC23;5809.938;1227.869;4582.069;4582.069;0.0;166.716;132.173;34.543;0.0;2346.217;2084.369;261.848;0.0;8322.871
ZEITGES-2013;HC-HC13;5535.189;1134.952;4400.237;4400.237;0.0;134.916;132.173;2.743;0.0;1966.685;1704.836;261.848;0.0;7636.789
ZEITGES-2013;HC-HC131;1237.124;98.865;1138.259;1138.259;0.0;5.493;5.493;0.0;0.0;242.332;184.404;57.928;0.0;1484.949
ZEITGES-2013;HC-HC132;862.167;49.138;813.029;813.029;0.0;37.776;37.776;0.0;0.0;1051.134;926.752;124.382;0.0;1951.077
ZEITGES-2013;HC-HC133;3333.614;956.901;2376.713;2376.713;0.0;88.904;88.904;0.0;0.0;546.181;466.642;79.539;0.0;3968.699
ZEITGES-2013;HC-HC139;102.284;30.049;72.236;72.236;0.0;2.743;0.0;2.743;0.0;127.037;127.037;0.0;0.0;232.064
ZEITGES-2013;HC-HC23;274.75;92.917;181.833;181.833;0.0;31.8;0.0;31.8;0.0;379.532;379.532;0.0;0.0;686.082
ZEITGES-2013;HC-HC14-HC24;20.967;2.79;18.177;18.177;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.967
ZEITGES-2013;HC-HC14;20.967;2.79;18.177;18.177;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.967
ZEITGES-2013;HC-HC31;1587.476;1587.476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1017.609;1017.609;0.0;0.0;2605.085
ZEITGES-2013;HC-HC32;33.3;33.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.3
ZEITGES-2013;HC-HC34;2143.683;2131.865;11.818;11.818;0.0;63.612;0.0;63.612;0.0;140.17;140.17;0.0;0.0;2347.466
ZEITGES-2013;HC-HC41;147.373;0.087;147.286;147.286;0.0;0.0;0.0;0.0;0.0;39.666;39.666;0.0;0.0;187.039
ZEITGES-2013;HC-HC42;201.832;0.113;201.719;201.719;0.0;0.0;0.0;0.0;0.0;54.325;54.325;0.0;0.0;256.157
ZEITGES-2013;HC-HC43;345.53;127.238;218.292;218.292;0.0;222.03;0.0;222.03;0.0;32.542;20.997;11.545;0.0;600.102
ZEITGES-2013;HC-HC51;2677.415;0.0;2677.415;2677.415;0.0;23.459;23.459;0.0;0.0;1259.181;870.835;388.346;0.0;3960.055
